"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"217"	"AL096865.1"	42.1163585842177	1.26353012513676	0.334019651874147	3.770113780255	0.000163173139033809	0.00115713270650603
"218"	"AL035701.1"	33.1650634009677	1.17576571663275	0.375192818655808	3.12237261927932	0.00179399720061826	0.00925832624413886
"219"	"SH3BGRL2"	350.06563357371	1.40628897655567	0.333714279257589	4.21255454170032	2.52498718067722e-05	0.000217962829291941
"220"	"NT5E"	2778.5334121533	1.36616418036133	0.190736110755522	7.16219822020748	7.93935072292167e-13	2.32519836580068e-11
"221"	"KLHL32"	106.654526089833	1.33850153691093	0.245038111974182	5.45361756814549	4.93552881569927e-08	7.30458264723492e-07
"222"	"WASF1"	91.6593087562282	1.54927779505064	0.330243222793593	4.68048865404677	2.86191950521839e-06	3.0470563079173e-05
"223"	"SLC16A10"	737.945884230143	1.17361463835462	0.205883424639599	5.69944253566459	1.20199832040165e-08	1.96993604699469e-07
"224"	"STXBP5-AS1"	59.1124135893404	1.00274171253507	0.297553506179789	3.36509383271588	0.000765176323686212	0.00444834739539079
"225"	"AL627422.2"	21.9228543113997	1.25101906167455	0.420713086319308	2.9569345993003	0.00310714014305915	0.0148454848213186
"226"	"AL022069.1"	15.7401813918564	1.38818959264365	0.472011327328931	2.91191859147718	0.0035921624248318	0.0167778475289422
"227"	"RNASET2"	3013.27425633442	1.14209677590005	0.172901040576701	6.60530737389655	3.96693404859535e-11	9.37938016270326e-10
"228"	"GPR146"	132.493628458254	1.32254301706095	0.297359665743031	4.44275048374501	8.88161425496756e-06	8.44930015580525e-05
"229"	"MAD1L1"	218.46588143596	1.05226975186745	0.212699790211545	4.94519118651038	7.60691705549303e-07	9.07587125365532e-06
"230"	"ZNF815P"	619.383795138907	1.17998042338762	0.205956365655881	5.72816866632063	1.01520603857593e-08	1.68085522424511e-07
"231"	"OCM"	122.148024238591	1.71419867655911	0.285105981420669	5.9983803673208	1.99295261866993e-09	3.68164386214342e-08
"232"	"MTURN"	541.901120385731	1.22593368942975	0.135659450399593	9.03469370790866	1.64462349673977e-19	7.81518636146828e-18
"233"	"KIAA0895"	102.216991562179	1.03408048678691	0.260391126171311	3.967606410474	7.2598100135743e-05	0.000560769707343341
"234"	"LINC00957"	160.570050437033	1.00691814866771	0.238615870219184	4.21811942404212	2.46348339970092e-05	0.000213128139908083
"235"	"IGFBP3"	89.4687740242982	1.48315434183933	0.337320542081372	4.3881907051641	1.14297533819428e-05	0.000106334001232777
"236"	"AUTS2"	458.833263940248	1.19045402702002	0.1778921649389	6.69041138379416	2.22544089750997e-11	5.4547216334922e-10
"237"	"TRIM74"	22.972375492564	1.29369498561938	0.435165446009403	2.95692567110087	0.00310723011166242	0.0148454848213186
"238"	"TRIM73"	37.659803798145	1.08651680526513	0.356151459469207	3.04267363582622	0.00234486493347672	0.0116539967521781
"239"	"GNAI1"	105.376200623864	1.17438777622597	0.405483873783976	2.89337350818676	0.00381127770490941	0.0176484513571068
"240"	"GAL3ST4"	1121.00230155407	1.64536765169009	0.247652728670277	6.64254571106962	3.08311000084783e-11	7.40710491901334e-10
"241"	"GPC2"	385.264370343801	1.02814055779068	0.181859726544311	5.65225735261373	1.58354256163555e-08	2.54997700872011e-07
"242"	"NYAP1"	9.22561848764029	1.36680693766118	0.515811046003883	2.60645983633299	0.00914835522709516	0.0370389737471404
"243"	"FBXO24"	51.3307638945203	1.54750449947342	0.324430689090946	4.74779330609044	2.05648037379598e-06	2.25514940538215e-05
"244"	"LAMB1"	22.7729219687424	1.5366536734581	0.469513949736093	3.24081917848785	0.00119186760123521	0.00650377963770002
"245"	"NRCAM"	3235.15442227037	1.45106064076395	0.386477197001244	3.75560437841063	0.00017292367220884	0.00121781480449873
"246"	"EPHA1"	821.899463792276	1.35822027467062	0.234860969069718	5.78219237140715	7.37333209329595e-09	1.24850797052246e-07
"247"	"EPHA1-AS1"	67.9022994327786	2.50427852452549	0.35634168158415	6.94333762303829	3.8294272322782e-12	1.03261384116008e-10
"248"	"AC004889.1"	86.7125331355495	1.24783327099378	0.388699323034067	3.20715394959983	0.00134055235444108	0.00719364213891606
"249"	"OR2A1-AS1"	43.0657527087576	1.17099256286752	0.333922856260968	3.49697680355427	0.000470562747390726	0.00295060496326371
"250"	"ZNF467"	61.1688586275704	1.19931584334999	0.331526606184801	3.60959378765783	0.000306676878986956	0.00201417727974224
"251"	"SSPO"	50.8898216355598	1.11276652186582	0.341920912263144	3.24748660653446	0.00116429143772491	0.00638565272831981
"252"	"AC004877.1"	85.9135347379545	1.60611749725388	0.26677189962096	6.00183122664331	1.95104446766019e-09	3.60943226517135e-08
"253"	"KCNH2"	49.2179850424003	1.28437786876967	0.346984297886704	3.69157933621516	0.000222865855089505	0.00152467297052764
"254"	"ATG9B"	480.128532202659	1.38069725772265	0.182183259193635	7.57611440343034	3.56057860557003e-14	1.17802897619099e-12
"255"	"WDR86"	19.5825421461094	1.40621364546784	0.439412794285387	3.16917507413363	0.00152872280818597	0.00806719591864713
"256"	"WDR86-AS1"	30.9974610349698	2.31370187201906	0.450843902151032	5.02123911727776	5.13391989199181e-07	6.34394129164673e-06
"257"	"AC005534.1"	14.6967190577769	1.30174144216121	0.468798578836335	2.74988449150322	0.00596162757126229	0.0258693006606162
"258"	"AC068587.2"	23.6174285035559	1.17904435960837	0.412747492582463	2.84146954401298	0.00449061409871301	0.0203801559330168
"259"	"AC068880.4"	14.7837916451158	1.83281104094482	0.493570320868274	3.62861469074698	0.000284946155684782	0.0018880815378989
"260"	"CSGALNACT1"	1120.5038251747	1.70785460390834	0.219163725050765	7.79095549727423	6.65043369205149e-15	2.33584435546185e-13
"261"	"SORBS3"	1654.88446682133	1.5036122107201	0.143099981791198	10.5062691508257	8.08281562228118e-26	5.65738733880099e-24
"262"	"PDLIM2"	1043.9273150522	1.04504575023263	0.174247324914305	5.99708546142642	2.0089035129553e-09	3.70184484759707e-08
"263"	"TNFRSF10D"	570.028595113843	1.80700412184225	0.16735499270121	10.7914528526756	3.77769640076871e-27	2.84988240537369e-25
"264"	"AF106564.1"	23.1859866143299	1.51375150891577	0.434918073373982	3.45056656135505	0.00055941120264597	0.00341648012344449
"265"	"NEFM"	6.43049984890675	1.44606493944285	0.549562629241499	2.57698786644453	0.00996654490816655	0.0397105163747499
"266"	"CLU"	66.5160373581491	1.65303906682676	0.391146235760198	4.21342806359361	2.51523720587232e-05	0.00021721790177039
"267"	"CEBPD"	79.7902234522952	1.40971656485631	0.275900534002969	5.09671647456261	3.4559532677207e-07	4.40236675128573e-06
"268"	"AC055822.1"	209.37905821443	1.37358790494599	0.192381552203944	7.13395348426819	9.75263012684348e-13	2.82636760686459e-11
"269"	"PDE7A"	8720.79578268179	1.04280759771147	0.10677728885026	9.76610355046189	1.57389068251315e-22	9.02798596229735e-21
"270"	"AC103760.1"	97.6056956170609	1.4078632760034	0.294324083880558	4.77454233366885	1.80116393243679e-06	2.00005534490747e-05
"271"	"TMEM65"	795.870973008301	1.00833053726999	0.189610654159076	5.31730689259303	1.05314357756396e-07	1.47318525842785e-06
"272"	"AC108925.1"	23.2215847168964	2.60053538515889	0.521215085736271	4.77289830460901	1.81593497660401e-06	2.0153032241785e-05
"273"	"LRRC6"	124.279811243542	1.34168791861483	0.294600300666924	4.54924889063494	5.3837735980342e-06	5.3887765884712e-05
"274"	"TMEM71"	2105.87454050046	1.40567609264229	0.152386617923398	9.22368446613523	2.8706288401091e-20	1.43073912473098e-18
"275"	"NDRG1"	2077.46385986665	1.10839828521335	0.126855462463057	8.73713163115342	2.3910382435607e-18	1.06814399691601e-16
"276"	"PEG13"	259.544994044013	1.79909313175645	0.179742016525182	9.99639749601269	1.58042083420701e-23	9.69658200430553e-22
"277"	"NRBP2"	665.595594698795	1.32666191153014	0.1730993862191	7.66253834458903	1.82293680002775e-14	6.11472295483356e-13
"278"	"EPPK1"	170.857975585536	1.65537177436894	0.384099676583501	4.30430694000543	1.67509292213404e-05	0.000150424740964959
"279"	"GLIS3"	76.7302746097618	2.13768356047407	0.389259624563324	5.46223316951131	4.70181942213374e-08	7.01222115048684e-07
"280"	"SPATA6L"	76.656819942529	1.61442886209851	0.298040094763818	5.39856388828821	6.71764465169625e-08	9.74862982837478e-07
"281"	"AQP3"	2337.7028818435	1.37580101110834	0.210270623506122	6.54256174482524	6.04738543592863e-11	1.39247872721834e-09
"282"	"RMRP"	92.1831957837166	1.16853106136379	0.321981172373072	3.62522501734068	0.000288709957275015	0.00190650839633787
"283"	"TPM2"	1472.49014180865	1.67598105420357	0.142744431946132	11.7390858040164	8.03502825206989e-32	7.34826074297788e-30
"284"	"FAM201A"	21.3541495896176	1.28658350783516	0.436692534714738	2.92616985905584	0.00343163515550972	0.0161408399793844
"285"	"AL358113.1"	48.291462900126	1.32965825030084	0.320311983253809	4.13666171788046	3.52395026815899e-05	0.000293606995268872
"286"	"AL161729.1"	45.280809087377	1.02349229656051	0.36526664239757	2.79647553027729	0.00516633230080842	0.0229577929516557
"287"	"AL161729.4"	18.4327348681148	1.34780718267045	0.467325428292496	2.86128192640917	0.00421931663657782	0.0192888731313301
"288"	"AL160269.1"	20.0584639831673	1.26018342477464	0.475546163735846	2.63649328689081	0.00837678576728595	0.0345698430089698
"289"	"CDC14B"	361.280168206291	1.50269981690974	0.191063780432821	7.86081756126522	3.81634289012434e-15	1.36263823119209e-13
"290"	"HEMGN"	167.37512100678	1.03368438138743	0.209486352140403	4.93183174135825	8.14620741056239e-07	9.67761453896958e-06
"291"	"ZNF483"	69.4869112623382	1.01510509148725	0.312594795002869	3.24394421071215	0.00117886833561062	0.00645282306347224
"292"	"STXBP1"	973.884534428131	1.74124191560828	0.191122599225074	9.10798022002914	8.39298607703242e-20	4.04784114580857e-18
"293"	"TTC16"	1056.90164157976	1.30553448176867	0.187693078913333	6.95472517750061	3.53249985019512e-12	9.56537808597527e-11
"294"	"AL162586.2"	10.4225128128572	2.04903081841946	0.535855781922548	3.63908361720427	0.000273609953841956	0.0018223118464747
"295"	"PHYHD1"	67.5179618431898	1.19700244026181	0.318945855368959	3.74629159426141	0.000179467968353634	0.0012584177108283
"296"	"IER5L"	108.639794018514	1.13009815606228	0.275609770727102	4.09686812543099	4.18777306393639e-05	0.000341863343846732
"297"	"AL158151.1"	96.8674791784484	1.04778136779075	0.257072435663385	4.07204702362141	4.66017679425495e-05	0.000376566388296186
"298"	"LAMC3"	37.5407798550261	1.45673236633368	0.463055240702791	3.13752409585444	0.00170381268941218	0.00885379802260073
"299"	"FCN1"	5.67945640515317	1.2906416836829	0.529225202609338	2.73525241434619	0.00623324577783626	0.0268735088149187
"300"	"EGFL7"	33.7334801117481	1.91310073110565	0.385538974540412	4.90281171565588	9.44745291257679e-07	1.1121263938618e-05
"301"	"PTGDS"	28.0038247517312	1.36847351527647	0.549370882449685	2.52914499757081	0.0114340779361231	0.0444612721671792
"302"	"CLIC3"	87.4393854728004	1.09396549982329	0.344872418663086	3.16807917713687	0.00153449723299404	0.0080932623376737
"303"	"SIGIRR"	4209.09486774043	1.68632984963432	0.118153932472505	14.2714795059039	3.29512877891501e-46	5.36856779542892e-44
"304"	"C11orf21"	4174.10720623835	1.25260197728825	0.215499684811905	5.8124211031666	6.15757070466469e-09	1.05742232791886e-07
"305"	"TSPAN32"	2506.81491105566	1.28187431349999	0.211443893629227	6.06216691550658	1.34299730828089e-09	2.55024797384425e-08
"306"	"TRPM5"	21.1182778787035	2.04544647200412	0.445952139059493	4.48161339894006	7.40808518784426e-06	7.1634890584501e-05
"307"	"DCHS1"	994.773588079814	1.14526800775226	0.415023883065342	2.76025230850773	0.005775673635049	0.025220441539714
"308"	"DKK3"	101.764598658694	1.00608592328198	0.266635000872469	3.77025822793184	0.000163078721194685	0.00115713270650603
"309"	"SPON1"	142.569041677741	1.19206172947923	0.335968507209938	3.54552862271328	0.000391826431346579	0.00251547379170446
"310"	"TMEM86A"	63.1702966994586	1.46238463956216	0.336101269929247	4.33710334910223	1.44372750639394e-05	0.000131228264856849
"311"	"AC103974.1"	5.81236454597128	1.48677409507895	0.550897841226863	2.62371049752154	0.00869776804673776	0.0356591936752277
"312"	"DCDC1"	12.8671346167439	2.13483583091355	0.5236075487066	3.89528532552006	9.8083200204402e-05	0.000732525841896358
"313"	"DEPDC7"	178.942227151336	1.25668499961459	0.225806463526948	5.56087418065629	2.68426670934408e-08	4.18348576855008e-07
"314"	"TSPAN18"	32.0327223585426	1.85041100015885	0.484185900335281	3.79096849025574	0.000150060993047511	0.00107278117006089
"315"	"LARGE2"	55.5687151129314	1.05972914039539	0.309770076901787	3.41478125168229	0.000638332536571003	0.00382210970322378
"316"	"DTX4"	75.4066391616819	2.07212953219964	0.304447952057965	6.76118350117975	1.36869037588141e-11	3.46425182866694e-10
"317"	"RASGRP2"	13425.6563890096	1.0844513366387	0.138898597637654	7.8074496343043	5.83567842459292e-15	2.05712969629104e-13
"318"	"CD248"	920.159988373518	1.13124292127022	0.15762931928812	7.17588441647922	7.18412310812887e-13	2.12650044000615e-11
"319"	"CTSF"	1012.09471155159	1.22383811327043	0.16189750620241	7.55850437149032	4.07730312945372e-14	1.33757619414296e-12
"320"	"AP003717.1"	91.4319348127578	1.28919038584561	0.269828343512809	4.77048518705113	1.83782701292877e-06	2.03726644520658e-05
"321"	"AP002360.3"	32.1113558367414	1.02712524977059	0.380196554065119	2.69446759987594	0.00705011806470726	0.0298054271780515
"322"	"AP002884.1"	28.392601353221	1.03149265391417	0.405294692411729	2.53630265578385	0.0112029865239352	0.0437998593922275
"323"	"IL10RA"	10902.0962322372	1.10094382858878	0.16472940347353	6.68330129715164	2.33618557154912e-11	5.69735419637665e-10
"324"	"SMIM35"	111.721797098576	2.1154236396366	0.339324798322364	6.21127467578179	5.25565124104589e-10	1.06586366382215e-08
"325"	"AP002954.1"	50.695056429627	1.09345579558087	0.378409762796205	2.88416951743374	0.00392447435730145	0.0181074985338792
"326"	"BCL9L"	11287.9485073033	1.09837150332698	0.103005859666767	10.6631093066271	1.51447904380057e-26	1.09155091826043e-24
"327"	"SORL1"	22958.2193127083	1.43167503323321	0.137818133973691	10.3880761385418	2.80963080696099e-25	1.8914278501861e-23
"328"	"AP001977.1"	16.2157200223841	1.23301808749702	0.475418116186329	2.57173930494658	0.0101189055704486	0.0402101539659474
"329"	"AP000866.5"	27.4901001557439	1.41878158925874	0.410495397949854	3.4356731421873	0.000591083631190071	0.00357452571475767
"330"	"VSIG2"	41.7673563421348	1.8144803631136	0.376893391600715	4.77463692766472	1.80031755944739e-06	2.00005534490747e-05
"331"	"ESAM"	87.3269899229196	1.29015600937048	0.387126221982593	3.32757614527688	0.000876050439790484	0.0050088074098077
"332"	"NMT2"	2807.2452624041	1.03686471976437	0.216734086190169	4.78391276588236	1.71915318161566e-06	1.91998513163389e-05
"333"	"ARHGAP21"	1184.07948880369	1.1508170924617	0.168405566671267	6.83299009071015	8.31627026865138e-12	2.16133844461948e-10
"334"	"SVIL"	738.669243310545	1.2275780945663	0.168650147013106	7.27762500032278	3.39748156719352e-13	1.04225273140424e-11
"335"	"AL513534.2"	75.8598227779937	1.10797829898549	0.300981401059219	3.67577112167889	0.000237132052429791	0.00161203233958934
"336"	"CDH23"	502.453519497733	2.2330066543067	0.226666353595827	9.84124640389431	7.47786004320682e-23	4.35377629182264e-21
"337"	"VSIR"	3485.28398572566	1.09680144769488	0.12748770301683	8.60296196701537	7.76847243860342e-18	3.33219344335494e-16
"338"	"SFRP5"	464.660637179624	2.9231066933272	0.168854802127706	17.262770482158	8.97019449505683e-67	3.70030065681195e-64
"339"	"GOLGA7B"	357.281526130305	1.49483384461646	0.219562115023039	6.80469410632699	1.01264169657118e-11	2.6107842038726e-10
"340"	"CALHM2"	715.089007277385	1.02996024586374	0.300472117886943	3.42757896852059	0.000608989153125838	0.00366907448750893
"341"	"SLC18A2"	64.1395016101578	1.18546938391821	0.379419427179609	3.12058504793054	0.00180492170032334	0.00930686753347579
"342"	"CALY"	27.1904457492869	2.5477234909668	0.442045742269976	5.55481942416009	2.77898893506022e-08	4.3103229978358e-07
"343"	"AC005842.1"	141.889195196483	1.15940736275937	0.372940730107955	3.10698831881446	0.00189003866878112	0.00965588134659507
"344"	"SCNN1A"	26.2049039440654	1.06477270080676	0.397186415511257	2.67063539541496	0.00757078318790271	0.0317024502045481
"345"	"AC125494.2"	56.0778615591528	1.0285347047257	0.313892032243525	3.27122275806624	0.00107083526223773	0.00594710801038818
"346"	"P3H3"	126.435781587474	1.51155082968509	0.407366854045861	3.70778061283292	0.000209083670760462	0.00144064749786688
"347"	"BTG1P1"	50.8818292921998	1.03475462750597	0.40837446501764	2.53073136092295	0.0113824989113137	0.0443140339141665
"348"	"AC016957.2"	321.356951972083	1.16011505450339	0.164872502457013	7.03385231011396	2.00907784725794e-12	5.62077940874991e-11
"349"	"CCDC65"	392.886707331019	2.26342089568688	0.224570933892432	10.0639391126223	7.9742393606694e-24	5.01962833521618e-22
"350"	"WNT10B"	57.1473359173877	2.29699502376044	0.426639041531948	5.33307894469453	9.6561305627013e-08	1.35858533635452e-06
"351"	"WNT1"	10.5608910490233	1.469080451146	0.512664858667896	2.8134218006375	0.00490173068328836	0.021942912603924
"352"	"AC139768.1"	1483.20005500371	1.1113223602608	0.144772907207937	7.67583691575795	1.64342102378231e-14	5.54132987984199e-13
"353"	"AC139768.2"	66.0919703425596	1.5715703737836	0.304744776809144	5.13730476998323	2.78706762711397e-07	3.60478099763079e-06
"354"	"SMAGP"	154.756933788538	1.31220104500493	0.246657077495086	5.31497325444192	1.06672993733764e-07	1.49111463771465e-06
"355"	"CELA1"	61.176002602724	1.47744872963749	0.348271106456274	4.23080734109644	2.32854048992212e-05	0.000202447278110359
"356"	"KRT72"	640.312828298361	1.51915937837132	0.294240283869136	5.16145773031894	2.45034223267884e-07	3.19698756441301e-06
"357"	"KRT73-AS1"	348.229121960094	1.77060584640769	0.346374205682457	5.10813435274607	3.25355282594382e-07	4.16643871792594e-06
"358"	"KRT73"	224.131403405125	1.51603789960608	0.305146221524039	4.96374809906419	6.91456140536427e-07	8.31119135320536e-06
"359"	"KRT2"	27.4241632810056	1.38120764341688	0.429277543343309	3.19662267498952	0.00139046686051007	0.0074204160450232
"360"	"ITGA5"	3304.83306486056	1.27328474309445	0.155157557002684	8.20605857075829	2.2856794558357e-16	8.89854483729769e-15
"361"	"ERBB3"	260.50520304869	2.98129976985114	0.199937166750178	14.8255928033651	1.00092370885858e-49	1.90254008503433e-47
"362"	"LRP1"	251.278834632699	1.33524554781028	0.219997680462312	6.06553171463762	1.31517813780692e-09	2.50478131000005e-08
"363"	"GLI1"	30.7472172363419	1.01071418051182	0.384301349731534	2.62183724700432	0.00874571851465681	0.0358050207135053
"364"	"DYRK2"	7625.09668295925	1.00806709973328	0.164740468862753	6.11905731962676	9.41305431046999e-10	1.82866029029451e-08
"365"	"AC020656.2"	174.86520693612	1.05871576197912	0.270157349294643	3.91697916321838	8.96654956040745e-05	0.000675120244183222
"366"	"LYZ"	40.6279728713398	1.51177958136464	0.53633457173973	2.84170881386012	0.00448724553614446	0.0203696362572626
"367"	"GLIPR1"	1760.40933183028	1.07840685760668	0.212412228704866	5.07672747837462	3.83991007956939e-07	4.84373302685044e-06
"368"	"NTN4"	8.29637948702342	1.39687152661639	0.527144697697043	2.60211018349275	0.00926520794415136	0.0373637870173585
"369"	"AC068643.1"	13.8268844384825	1.34825462440605	0.522037755894091	2.56214688117693	0.0104027313306663	0.0411608479671344
"370"	"C12orf42"	183.251457670311	1.35168578801811	0.21110921717676	6.39689028298603	1.58573182281363e-10	3.46608439466862e-09
"371"	"TCP11L2"	1363.86300670772	1.13823625909666	0.198689395353803	5.72826402788997	1.01463564089469e-08	1.68085522424511e-07
"372"	"CMKLR1"	149.436288183242	1.11527532079903	0.395058175867627	2.82234507463386	0.0047673849820684	0.0214270613701942
"373"	"SLC8B1"	2551.31280463414	1.03547504248667	0.144145155145057	7.18333992756169	6.80286753256444e-13	2.01981616724899e-11
"374"	"RNU4-2"	22.1096963745441	1.47192609140552	0.522220645609997	2.81587432411612	0.00486446915841979	0.0217912033372096
"375"	"AC145422.1"	48.3727938162459	1.15436514359115	0.345624093483535	3.33245591620473	0.000860831071724377	0.00493634806820237
"376"	"PITPNM2"	1683.12731541321	1.07943169899113	0.183066098979915	5.89609888903896	3.72195967620881e-09	6.60213670652667e-08
"377"	"AC145423.3"	15.9725351252178	1.24241926552776	0.475621988091047	2.59588876416245	0.00943466035810337	0.0379343000877039
"378"	"LINC00544"	18.6373407670571	2.45269890508364	0.499498342566019	4.67454405730335	2.94607388915049e-06	3.11952378824957e-05
"379"	"RGCC"	2380.18411733452	1.06025444186605	0.17016696886901	6.23046617169677	4.65049244751943e-10	9.51094383676231e-09
"380"	"ATP7B"	55.5977670793975	1.10051490139815	0.300821457479695	3.65135219811552	0.000260863210853371	0.00174711060768567
"381"	"LINC00402"	636.034721617731	1.0625885046173	0.169129310191663	6.28182073887487	3.34630570227576e-10	6.98365715346851e-09
"382"	"GPR183"	1082.37093376036	1.10554542118177	0.26826224888659	4.12087772073554	3.77431720016582e-05	0.000311654437294782
"383"	"GAS6"	173.974460185421	2.16492233844347	0.212835668639023	10.1384207486925	3.73082052854895e-24	2.41916884306044e-22
"384"	"LINC00565"	435.470331280301	2.073814405567	0.297032605543302	6.97505347510341	3.05754494101343e-12	8.33750792072691e-11
"385"	"C13orf46"	124.200526542297	1.40117709124592	0.310027963354197	4.513605063767	6.3734853386861e-06	6.28530690470225e-05
"386"	"RASA3"	7670.34943610691	1.27061851225395	0.129456560350241	9.81485612272826	9.7176515134321e-23	5.60731629590541e-21
"387"	"RNASE2"	4.29733148464498	1.50187673307315	0.533566153133821	3.20569482167094	0.00134736802890324	0.00722821564592586
"388"	"REM2"	67.2897339175915	1.52683596659078	0.316128954223907	4.81320030397845	1.48532280731308e-06	1.68209337547816e-05
"389"	"CEBPE"	44.4045901915397	1.04949244818765	0.349900275877366	2.99344538678831	0.00275846872385516	0.0134138930569611
"390"	"GZMH"	943.744490294315	1.39222951032314	0.42332570768254	3.29049327706735	0.00100011891630589	0.00560737580952536
"391"	"AKAP6"	38.1201742442961	1.31162433522587	0.390747306703993	3.34529591003615	0.000821948260884788	0.0047386062688178
"392"	"ATL1"	102.700781964136	1.31868105327524	0.270880689815994	4.86178817891287	1.16330068587722e-06	1.34250438677306e-05
"393"	"PELI2"	390.436584530634	1.06206750459636	0.209374300858396	5.07134951308528	3.95004552109823e-07	4.97295341318522e-06
"394"	"AL359220.1"	290.321210358133	1.01019503593477	0.164731198869097	6.13047086671769	8.76193613982258e-10	1.71419190594228e-08
"395"	"LTBP2"	34.1839121409076	1.3788279218899	0.368518842507287	3.72306801242679	0.000196816475732828	0.00136525146028911
"396"	"TC2N"	1780.04604335467	1.40930080771752	0.141843676235863	9.9346467180904	2.94217007959658e-23	1.77703406552083e-21
"397"	"C14orf132"	117.807454319062	1.9115216081252	0.290857400541547	6.55293749486673	5.64161348460821e-11	1.30213812189981e-09
"398"	"LINC02295"	159.591305834738	1.42775798112712	0.280212021162861	5.08976538898737	3.5850679165972e-07	4.5459317702411e-06
"399"	"MIR342"	31.355108221905	1.07579017057441	0.380210253194667	2.81950520689429	0.00480977506407597	0.0215910902853218
"400"	"AMN"	481.449355554279	1.51947327278283	0.220777879608119	6.87949800868091	6.00638375767616e-12	1.58222511268785e-10
"401"	"LINC02298"	54.0229467850027	1.05076553421778	0.301136070384555	3.48304788820567	0.000495739678345372	0.00308453173419771
"402"	"CRIP2"	52.9037367902566	1.52785071731367	0.353835782170392	4.30027988855912	1.70582527963226e-05	0.000152689476091921
"403"	"APBA2"	1458.85385350297	1.0622283441937	0.112108717741677	9.4744123457874	2.68266420607594e-21	1.42888718756594e-19
"404"	"AC010809.2"	52.2413507544929	1.26309901543084	0.321719711019017	3.91504413592868	9.03876718749572e-05	0.000680029562402666
"405"	"C15orf62"	37.6599461633064	1.05559720509118	0.385929847570989	2.72737181586591	0.0063841056727547	0.0274324115211366
"406"	"PLA2G4B"	142.505890309143	1.02657285526771	0.246988281918904	4.15357096088747	3.27326642715706e-05	0.000274965725692033
"407"	"STRC"	18.8430191874996	1.18432898887458	0.44553203058303	2.64325578378264	0.00821129776419226	0.0339809265853062
"408"	"NEIL1"	140.664666019144	1.30216921504716	0.243529778996628	5.34089828284519	9.24871423113377e-08	1.30695387400307e-06
"409"	"AC105020.5"	19.5163520936678	1.07954130256675	0.432187662955829	2.48582950702564	0.0129249870651227	0.0491159641745589
"410"	"HYKK"	73.8495239314278	1.19736564943794	0.322598555721806	3.70569050878875	0.000210815599789552	0.00145196904039781
"411"	"AC048382.6"	43.2555725343211	1.1535365570698	0.333197653037051	3.45349539469397	0.000553371751986578	0.00338553850663167
"412"	"MFGE8"	1873.98756340245	1.75456482114703	0.188927801673026	9.28565038072647	1.60722558916828e-20	8.20023413757751e-19
"413"	"RHBDL1"	36.830331124226	1.03989057526244	0.365280510889189	2.83916163175603	0.00452322388729186	0.0205137461349274
"414"	"FBXL16"	702.824219784484	1.9234741606025	0.144128550437391	13.3386083830446	1.38011823309792e-40	1.74887139237271e-38
"415"	"HAGHL"	735.249109947648	1.11045625208507	0.269834531604497	4.11496092190874	3.87245014941763e-05	0.000318859594910947
"416"	"SOX8"	259.248905384538	1.03669900817821	0.323816923046014	3.20071871621408	0.00137085284823972	0.00733391142982109
"417"	"BAIAP3"	434.932368103449	1.64750827984159	0.191691373314922	8.58969246958827	8.72024131699403e-18	3.7239656091163e-16
"418"	"TMEM204"	4450.06195827554	1.14925663923438	0.161137837218705	7.13197856108702	9.89362877798361e-13	2.86295036936636e-11
"419"	"LINC00921"	319.81278361684	1.17309587692286	0.170545413661141	6.87595546575078	6.15757359534119e-12	1.6198512464922e-10
"420"	"AJ003147.3"	105.424674179232	1.14945988131073	0.247931018009773	4.63107964709403	3.63763896583121e-06	3.77955757071466e-05
"421"	"AC009133.3"	273.839822470883	1.08980500240506	0.218663140095997	4.9819544933198	6.29452396571925e-07	7.6273894154603e-06
"422"	"PRRT2"	38.0732868509461	1.20772620861536	0.350238087479992	3.43669803040577	0.000588851711061699	0.00356436371341374
"423"	"SLC5A2"	46.1825277141282	2.06184121516311	0.346069723473127	5.89288562400838	3.79509102218207e-09	6.72570610037165e-08
"424"	"PLLP"	85.1998997370948	2.43170878802154	0.303687959589573	7.93421601290784	2.11829130798661e-15	7.79306107765549e-14
"425"	"AC009118.3"	130.630033018737	1.17082731102989	0.25200019740459	4.64172958971442	3.45504833127903e-06	3.59755515826197e-05
"426"	"DPEP3"	65.7850349228604	1.06804222951299	0.280990381639497	3.79509533985009	0.000147586731028159	0.00105704157413149
"427"	"DPEP2"	3487.73224485591	1.71296520898821	0.170393969634612	10.0522488026641	8.97945206220656e-24	5.61592311555035e-22
"428"	"C16orf74"	377.232365250723	2.78473064079595	0.257577270877971	10.7815188322813	4.20878225244084e-27	3.15057414325572e-25
"429"	"AC018695.6"	73.877120443033	2.60391239690614	0.3304583976554	7.77488260680844	7.55174053183462e-15	2.63332995379873e-13
"430"	"LINC00304"	69.3861186320294	1.11963710235589	0.277520154805065	4.02782949626852	5.62941432953262e-05	0.000448042220939977
"431"	"VPS9D1"	645.297148267829	1.0130339673644	0.160270250767438	6.32002066355837	2.61528329494189e-10	5.54154235216757e-09
"432"	"SERPINF1"	338.21616578659	1.42989069833003	0.288219981055033	4.95935519666397	7.07275444518278e-07	8.49080886583305e-06
"433"	"ARRB2"	6087.68390585651	1.12349332865033	0.113727732492792	9.87863885640579	5.15280457079009e-23	3.02735075813571e-21
