"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"360"	"ARHGAP31"	357.612860659154	-3.02717270187203	0.185274343563337	-16.2684630885653	1.652537027441e-59	4.57705541257515e-57
"361"	"CD80"	28.1936897862155	-4.12681358248873	0.499258032352951	-5.76318783950958	8.25398432995309e-09	1.38313092644019e-07
"362"	"ADPRH"	94.8661582345539	-1.19194405646879	0.297744798941168	-3.9989427129397	6.36260768014322e-05	0.000500439098185058
"363"	"COX17"	623.733377087889	-1.15788434539632	0.216753904504762	-5.34102120078494	9.24244454920642e-08	1.30695387400307e-06
"364"	"MAATS1"	15.8389723552197	-1.9421143518804	0.532916065282576	-3.56953364729864	0.000357617285115567	0.00231347478272293
"365"	"POLQ"	331.70787514482	-4.80439852917704	0.296236151524038	-15.7387132528469	8.20961367441693e-56	1.94107304779995e-53
"366"	"EAF2"	88.5585910396653	-1.06614346652885	0.309346172742592	-3.4428315044272	0.000575657853414524	0.00350034001694239
"367"	"CCDC58"	488.686322974214	-1.0697624685279	0.226604003523658	-4.720024955402	2.35815710803311e-06	2.55276102794784e-05
"368"	"PARP9"	4253.39642037334	-2.17180373661114	0.1347672518635	-16.1134097873181	2.05379574435201e-58	5.30919891886623e-56
"369"	"DTX3L"	3909.57844768688	-1.01862653635986	0.127629574636928	-7.98094283701819	1.45219712557361e-15	5.40406868917872e-14
"370"	"PARP14"	4709.70519609826	-1.15151021207919	0.135813857118253	-8.47838977189404	2.28331925407382e-17	9.56133773174584e-16
"371"	"HEG1"	1072.19280580161	-1.54529726965208	0.215158759093127	-7.18075420211475	6.93278963156127e-13	2.05524350728914e-11
"372"	"SLC12A8"	9.26160044698691	-1.99924380714993	0.545070699462977	-3.46160712287264	0.0005369603794095	0.00330389966232669
"373"	"MCM2"	2800.62127367387	-3.57941377142967	0.21594390768483	-16.5630692618588	1.28850112068285e-61	3.72857607877598e-59
"374"	"ATP1B3"	1813.18317097566	-1.05838511014066	0.185328818347303	-5.71056212116972	1.12603625004167e-08	1.8548505366022e-07
"375"	"PLSCR1"	630.172181923522	-1.20080096222348	0.171958714583519	-6.98176119402379	2.91502332778243e-12	7.97129369239011e-11
"376"	"P2RY14"	22.0952234080262	-1.71493955190057	0.449062603105494	-3.76872222722205	0.000164085362182671	0.00116147754727916
"377"	"SMC4"	3037.42168549103	-1.17558697881939	0.115407122045532	-10.1860547829211	2.28864311461218e-24	1.50414280359664e-22
"378"	"GOLIM4"	115.728472594126	-1.99543107332967	0.31527304018977	-6.3066604688236	2.85120352733245e-10	6.00207752311851e-09
"379"	"RPL22L1"	1287.67007834125	-1.50828271671826	0.250465193318752	-6.02116266715503	1.73168614013209e-09	3.23136967130712e-08
"380"	"TNFSF10"	1750.23811123197	-1.72133758066016	0.133087828612617	-12.9317966507359	2.97777941940048e-38	3.54191333640101e-36
"381"	"ECT2"	196.525229314698	-2.62048070341244	0.307770687436003	-8.47403049802724	2.37045330054394e-17	9.90481650666936e-16
"382"	"GNB4"	27.344066452677	-2.2660357301472	0.420790812993364	-5.24869269125037	1.53182360048241e-07	2.07685286476594e-06
"383"	"LAMP3"	565.530325136253	-3.61692705246026	0.178025640070951	-20.215430634079	7.16176053355523e-91	6.0370527488943e-88
"384"	"EEF1AKMT4"	43.0568000570709	-1.30964033369785	0.379268599064866	-3.44157770974953	0.000578332328291197	0.00351358436784205
"385"	"RFC4"	1113.73162438901	-1.27590644469572	0.16486748062433	-7.73803507069486	1.00965001009172e-14	3.47076141766992e-13
"386"	"RPL39L"	95.2806010190393	-2.46330345333887	0.345849267765555	-7.0622342617455	1.63846453145708e-12	4.62395201395776e-11
"387"	"RTP4"	391.692086952166	-1.54483670815755	0.183855126918245	-8.39744980670949	4.56279479827498e-17	1.86631783858556e-15
"388"	"BCL6"	988.96261860104	-1.1570633704711	0.160805240233141	-7.19461298192502	6.26381810080091e-13	1.87123120706207e-11
"389"	"LPP-AS2"	12.2594050447596	-1.55891679077813	0.499504002531752	-3.06581525982324	0.00217077394566612	0.0109146694135308
"390"	"MB21D2"	77.5769464171843	-1.28167889074119	0.431763500938755	-2.96542755830369	0.00302262522608123	0.0144769411766954
"391"	"TNK2-AS1"	17.6290054113658	-1.22749378193614	0.466447567848397	-2.61558731336125	0.00890741439731787	0.0363419508281142
"392"	"TFRC"	4645.88775182904	-2.52425884745393	0.173670967883651	-14.5325290227224	7.53850211950665e-48	1.36594840273827e-45
"393"	"SLBP"	2070.89249909395	-1.16871715099642	0.153976943166161	-7.58980632084319	3.20384010907849e-14	1.06181285529596e-12
"394"	"NSD2"	3121.89031812645	-1.26204938294123	0.133695744124906	-9.43933313333268	3.75159387813406e-21	1.9819046896257e-19
"395"	"EVC"	43.8371095705022	-1.87129870253566	0.468690383407884	-3.96870383259348	7.22646289997988e-05	0.000558639006000039
"396"	"JAKMIP1"	32.0479582272824	-1.1923795628992	0.460608688522946	-2.57945741106219	0.0098955659732153	0.0394763854091972
"397"	"CD38"	345.797579333361	-3.27746802175978	0.334447364079392	-9.75353533688814	1.78153654987265e-22	1.01589501849797e-20
"398"	"LAP3"	1148.66237727879	-1.35693630796076	0.195729224139572	-6.93178095407615	4.15575106706403e-12	1.1159515469285e-10
"399"	"NCAPG"	645.176184297952	-5.84238674532799	0.26192127266679	-21.384768917778	1.85202269301398e-101	2.39380106481033e-98
"400"	"KLHL5"	473.997726924437	-1.1561064565797	0.162976861070005	-7.09202238430464	1.32166128023607e-12	3.75723884182066e-11
"401"	"UCHL1"	5.56428991007036	-1.54329596534155	0.552637991848154	-2.69292355934682	0.00708285059228572	0.0299177140050622
"402"	"SCFD2"	400.729875961958	-1.13580050829382	0.175140085198428	-6.48331146187177	8.97309902221662e-11	2.0323649981628e-09
"403"	"SRD5A3"	172.764294917373	-1.19494367780402	0.254160376547193	-4.69839165105007	2.62218234140458e-06	2.80877741630674e-05
"404"	"PAICS"	3800.80305600191	-1.89719514735262	0.209018173096708	-9.07598646756077	1.12652360629553e-19	5.40619794031134e-18
"405"	"JCHAIN"	123.45019801182	-1.38388155871514	0.413099510453109	-3.34710449785307	0.000816604211150403	0.00471200072791191
"406"	"CXCL9"	189.865489398464	-2.26330696710564	0.549852550274664	-5.7957069798281	6.80339617860978e-09	1.15908826986719e-07
"407"	"CXCL10"	149.722213252401	-3.08161399532432	0.552013405746482	-6.2102630979348	5.28959644013996e-10	1.07162691516649e-08
"408"	"CXCL11"	9.78973620720574	-2.24834660338103	0.552302544741769	-4.33101634810867	1.48422660408178e-05	0.00013459394480794
"409"	"CXCL13"	10.1805757919439	-2.43186444990901	0.544936198553089	-3.83665688765649	0.000124720531336323	0.000908029163180107
"410"	"COQ2"	240.182801937858	-1.90808901352413	0.215400709958589	-8.84433669340486	9.20735991633843e-19	4.18061578590092e-17
"411"	"HPSE"	800.010715240765	-1.64425190958562	0.124127559830784	-13.2420903999754	5.01337421916312e-40	6.31164281565809e-38
"412"	"NAP1L5"	86.927065010667	-1.29691359818241	0.254177789609739	-5.09286979464593	3.52683916898333e-07	4.48382674152451e-06
"413"	"TSPAN5"	553.18717856217	-1.15852862243446	0.157080274356388	-7.37382303539917	1.65803246584138e-13	5.19320411110383e-12
"414"	"DAPP1"	650.433187341861	-1.2772799556613	0.177597360658667	-7.190406695979	6.45986098345494e-13	1.92386766124769e-11
"415"	"SLC39A8"	900.93676616532	-1.19152277283064	0.155693951139276	-7.65194665833231	1.97959358748053e-14	6.6173035300125e-13
"416"	"NFKB1"	5940.96832802147	-1.21229738116615	0.144359882431866	-8.39757853851807	4.5577969419045e-17	1.86631783858556e-15
"417"	"CENPE"	212.365168697986	-3.0619703931348	0.247363561885614	-12.2856694242391	1.08146085430239e-34	1.15205291446235e-32
"418"	"GSTCD"	227.480321114896	-1.04399447532217	0.209051939861471	-4.99210732535609	5.97240502484173e-07	7.27800054190016e-06
"419"	"FAM241A"	618.682068847195	-1.14449068327858	0.175808685291696	-6.50869111262102	7.58084205433366e-11	1.72914547940495e-09
"420"	"TIFA"	737.859691150669	-1.12119368814021	0.163076094302298	-6.87427583678647	6.23055469560867e-12	1.63461426845008e-10
"421"	"ALPK1"	1060.89576142412	-1.70896735744065	0.131966189992532	-12.9467609354345	2.4507834007622e-38	2.95129121577501e-36
"422"	"MAD2L1"	708.908147672787	-1.65991578409754	0.193818411545241	-8.56120825597232	1.11690742442604e-17	4.70752198799391e-16
"423"	"TNIP3"	85.2953606319588	-2.51205653928271	0.36859722468513	-6.74886510256369	1.49006042560948e-11	3.75185604308008e-10
"424"	"CCNA2"	713.733730204082	-3.43245314802882	0.211500810727681	-16.1813646804701	6.82644500581294e-59	1.83820994128752e-56
"425"	"IL2"	129.693780752046	-3.49942236635718	0.542971865789909	-6.65642546642316	2.80567308810908e-11	6.7573155071129e-10
"426"	"IL21"	8.3400672226376	-2.42887454854292	0.548163006412693	-3.91752038759699	8.94644814868175e-05	0.000673868440973744
"427"	"IL21-AS1"	4.60972311902029	-1.61128070550085	0.548777879112039	-2.91518592568795	0.00355476700240017	0.0166432800392501
"428"	"FGF2"	18.7708751524933	-3.60930576087625	0.515128784460088	-5.20240044209006	1.96730754471563e-07	2.6106884789149e-06
"429"	"HSPA4L"	9.45827939062278	-2.07275575340535	0.54789473698197	-3.54625315166119	0.000390750636774627	0.00250939825961791
"430"	"PLK4"	359.95214705865	-2.99635050870878	0.210551327882279	-14.1742176811623	1.32309384096319e-45	2.05217147108755e-43
"431"	"SLC7A11"	28.2062014098106	-2.14434323014615	0.436010423116339	-4.82156670654286	1.42435072790756e-06	1.62061689628356e-05
"432"	"NOCT"	60.975049851665	-1.67494963455212	0.326745170768769	-5.10295312943115	3.34393843652069e-07	4.27371644082157e-06
"433"	"PPP1R14BP3"	77.2346283764771	-1.25316358224203	0.314175017454891	-3.98153469365771	6.84717241815545e-05	0.000533573066090023
"434"	"MND1"	140.800586290329	-5.85410757107993	0.43539122022068	-9.00402210912648	2.17596308587498e-19	1.02896517826693e-17
"435"	"C4orf46"	497.955307452053	-1.91852540355981	0.146470035074197	-13.0878942694715	3.86165660958279e-39	4.76877696475103e-37
"436"	"AC093700.1"	26.3176596944679	-2.13079098863903	0.440704236249913	-4.72999194621633	2.24528744155611e-06	2.44061715695543e-05
"437"	"HMGB2"	3931.78056617394	-1.60479271351946	0.185557353100256	-8.64806540365498	5.2379809571911e-18	2.26682979459868e-16
"438"	"SAP30"	126.864534841337	-1.87909835332441	0.306299536236715	-6.11716906495816	9.52522967700994e-10	1.84675152977869e-08
"439"	"AC096751.2"	32.7745846041243	-2.84864008034212	0.452337360669917	-6.02201166898805	1.72262472232839e-09	3.21755762201377e-08
"440"	"NEIL3"	94.9388489507161	-4.92502348870958	0.386772552627224	-10.7344344976959	7.01471205033199e-27	5.19088691724568e-25
"441"	"AC099343.2"	21.2449359677708	-1.26781698141269	0.434015893611938	-2.90279606959792	0.00369847384708182	0.0172370218623131
"442"	"LINC02365"	6.97330822178764	-1.63912328537471	0.550178023607559	-2.88338811472495	0.00393422379247739	0.0181481634281589
"443"	"CASP3"	1842.41947771837	-1.10982669880835	0.164842207273257	-6.73229078096976	1.67012442464331e-11	4.17811256064316e-10
"444"	"CENPU"	562.179083944881	-4.46630018652082	0.208605111269855	-21.1537788052664	2.54699198913815e-99	3.08631754283816e-96
"445"	"ANKRD37"	115.583047921181	-1.34515068005566	0.251689784976579	-5.33691778224021	9.45398822668753e-08	1.33304671810195e-06
"446"	"TRIP13"	275.351019705452	-4.11238676168714	0.291475435519899	-13.8656083248756	1.02354646591846e-43	1.50337264251721e-41
"447"	"NKD2"	4.39351565190961	-1.66590444931647	0.54210881494309	-3.38048699854212	0.000723574982746693	0.00424982483050375
"448"	"TERT"	18.5216741808044	-2.13071476005742	0.511570518569799	-4.05825048592347	4.94417210047033e-05	0.000397254905445167
"449"	"CCT5"	6493.97163771982	-1.12161741359567	0.189828112217996	-5.90851406232433	3.45207350068243e-09	6.15770114051241e-08
"450"	"ANKRD33B"	232.62207410934	-4.00155260322126	0.272611787076045	-14.3980341871154	5.32362837486169e-47	8.9751745158103e-45
"451"	"BASP1"	11.6043802311133	-1.81480186164514	0.533134777189246	-3.31518468775978	0.0009158259537202	0.00521163298817941
"452"	"HSPD1P1"	9.4918394026068	-1.86348003121245	0.531264750733323	-3.36832230538355	0.000756271296491334	0.00440714995382446
"453"	"RAI14"	8.6209935577443	-1.37581143470703	0.538894066471305	-2.51216738828063	0.0119992158384181	0.0461059404462221
"454"	"PTGER4"	1474.4768048199	-1.22531501997781	0.19800549549418	-6.18774590930545	6.10305962225643e-10	1.21734691313074e-08
"455"	"ITGA2"	9.28310799187669	-1.79262093382272	0.545622159905884	-3.19226182151359	0.00141163311979316	0.00752508741450363
"456"	"DEPDC1B"	132.976438927059	-4.45105883789592	0.337053757356766	-12.4087625109548	2.34245202126689e-35	2.52308109935125e-33
"457"	"NLN"	277.092748348195	-1.35591728949936	0.233255609590624	-5.80980258932487	6.25465506766814e-09	1.07219498189169e-07
"458"	"CCNB1"	358.047818266904	-2.78317939333226	0.27081568004572	-10.2489219593698	1.19670763815528e-24	7.91869204387527e-23
"459"	"CENPH"	401.289482148877	-1.67453363511439	0.177242510540245	-9.44148735124697	3.6752484912741e-21	1.94687753412083e-19
"460"	"AK6"	261.167104515275	-1.20488481209666	0.219310149301258	-5.49126869667306	3.99056697892582e-08	6.00691867914703e-07
"461"	"HOMER1"	93.9357541352718	-1.06879617779016	0.293006844375187	-3.64395893768564	0.000268476271003499	0.00179243042087322
"462"	"DHFR"	913.596012306178	-1.42684688127914	0.165313893825914	-8.62955938742558	6.15887669549719e-18	2.65942764748997e-16
"463"	"VCAN"	5.60506900259602	-1.85950629146071	0.552412276812643	-3.23190522668904	0.00122967832675852	0.00668751848504744
"464"	"RHOBTB3"	43.6003977746357	-1.33838747737633	0.355207597196396	-3.7528424214745	0.000174840766947858	0.0012290836800526
"465"	"ELL2"	588.769833448144	-1.09398403755243	0.201919696531923	-5.41692285857411	6.06334848385238e-08	8.85212352446762e-07
"466"	"AC116347.1"	64.2747300236023	-1.89710353300297	0.320538870053428	-5.88138327807805	4.06851811343979e-09	7.16443498486564e-08
"467"	"STARD4"	1298.77354024167	-1.08056316473304	0.173953966376121	-6.21130001628296	5.25480363303026e-10	1.06586366382215e-08
"468"	"LMNB1"	2420.18237716374	-1.91717235473223	0.153212250152496	-12.5114399911766	6.46416528912588e-36	7.08063483760297e-34
"469"	"MARCH3"	315.196866292856	-1.33189845097892	0.23343621571957	-5.70321801241782	1.17566457207047e-08	1.93167667146629e-07
"470"	"IL3"	14.9450632224184	-2.94526610822078	0.548500656637848	-5.13959465272484	2.75331771739882e-07	3.57065711738651e-06
"471"	"CSF2"	523.005047952013	-7.32027006648681	0.405377451571182	-12.1832116047478	3.81939915014305e-34	3.91801644036897e-32
"472"	"P4HA2"	30.6559072302351	-3.69534670070565	0.465504895477619	-6.67775067243551	2.42637366745852e-11	5.9024507734863e-10
"473"	"PDLIM4"	8.46419798487954	-2.51865131074833	0.552058258801291	-4.5077669172532	6.5513487664844e-06	6.43778762719714e-05
"474"	"SLC22A4"	5.50248533054624	-1.48438524887537	0.552878880287772	-2.61469798552331	0.00893063846730822	0.0363984062653294
"475"	"IRF1"	12290.2051555725	-2.56570272329185	0.12514451241801	-20.5006570123816	2.12406349701981e-93	2.059067154011e-90
"476"	"IL5"	19.5346343630142	-3.48637521165602	0.523017158347418	-5.13149982109372	2.87442498365925e-07	3.70294694904888e-06
"477"	"IL13"	53.7745013639023	-4.83564170541726	0.499741864994384	-7.20036836874645	6.00501042588032e-13	1.79946123859301e-11
"478"	"IL4"	5.76147066580788	-1.69209117628379	0.552670022025584	-2.87039348191315	0.00409961294557152	0.0188126143878676
"479"	"SEPT8"	464.093487023903	-1.31664081193762	0.217089784258115	-6.06316602978533	1.33467759761506e-09	2.53693424142753e-08
"480"	"SHROOM1"	7.90863031197138	-1.89770671246071	0.549730513862714	-3.26637909021594	0.0010893231519412	0.00603767789303486
"481"	"VDAC1"	3433.24330518943	-1.96178904783151	0.20322860101694	-9.65215239794124	4.81346353269943e-22	2.69720898762938e-20
"482"	"KIF20A"	167.506950641986	-6.27508989887635	0.428596813801232	-8.44681343061777	2.99361559209316e-17	1.24283124410069e-15
"483"	"CDC25C"	39.9249542583314	-4.72030679960362	0.49512588746242	-6.9946101041808	2.65997617193592e-12	7.32551392350762e-11
"484"	"REEP2"	14.0859125365421	-1.27618762127721	0.502003894129823	-2.52727289189757	0.0114952143894322	0.0446721219848289
"485"	"EGR1"	170.7886806652	-4.13803083181994	0.316407101832555	-12.6683714464883	8.85333550630262e-37	1.00969687527174e-34
"486"	"ETF1"	3164.51545031896	-1.13869109234248	0.188304802550976	-6.046870890173	1.47686012327658e-09	2.77703871941138e-08
"487"	"CTNNA1"	297.910230813097	-1.3235638170256	0.309654420522205	-4.27229944815193	1.93467530451474e-05	0.000170420194474929
"488"	"PROB1"	68.1901037471428	-1.55814562176356	0.357870379425357	-4.33998385597201	1.42493184147828e-05	0.000129824147286564
"489"	"HBEGF"	20.0861321827828	-3.0583810507689	0.525465560009319	-4.99332152555856	5.93496303897536e-07	7.25060260867387e-06
"490"	"SPRY4"	5.42920319864831	-2.01142034290185	0.551097379140631	-3.8280010776346	0.000129188191023874	0.000936686853990602
"491"	"CD74"	10568.9132779354	-2.03419381192233	0.175216686284535	-11.6091723905303	3.7018110902459e-31	3.26230515534943e-29
"492"	"SYNPO"	8.5176584284785	-1.84597971156642	0.552665887909865	-3.20488450526772	0.0013511668575956	0.00724237212067902
"493"	"HAVCR2"	276.439367202347	-1.08739425807301	0.210042542327821	-5.17537992839527	2.27447666230964e-07	2.98157900803646e-06
"494"	"ADAM19"	234.045064811615	-1.77444588219815	0.210486779570586	-8.4185894185613	3.81044279420934e-17	1.57184818923682e-15
"495"	"PTTG1"	182.414794519851	-2.49488656579679	0.26988600993763	-9.20461255695442	3.42906028806988e-20	1.70032278427363e-18
"496"	"MIR3142HG"	293.745852286361	-2.85163330745727	0.272343243065016	-10.4296619940756	1.81532894339802e-25	1.23493324752985e-23
"497"	"HMMR"	383.613989007008	-6.24836353205344	0.329362789490958	-16.7098264756183	1.11158521612722e-62	3.47603454359267e-60
"498"	"AC034199.1"	4.55124710992156	-1.75405716488736	0.545380600164769	-3.48793838113477	0.000486760243528412	0.00304036971698739
"499"	"RPL26L1"	223.501808787306	-1.4375631990176	0.272917683000678	-5.26346329353638	1.4136674248544e-07	1.93697413661323e-06
"500"	"STC2"	23.522893027661	-3.74886686519787	0.529502076199047	-6.0051434304923	1.91162837273985e-09	3.55006234585059e-08
"501"	"SFXN1"	4710.50560212414	-1.35566592911602	0.195220440286075	-6.94408286802977	3.80926859991268e-12	1.02865432362751e-10
"502"	"NOP16"	918.871487985622	-1.21177408692595	0.270504553745549	-4.47922324606649	7.49151509975314e-06	7.23334137221184e-05
"503"	"GPRIN1"	36.4938099467534	-2.21528678184181	0.387183565348785	-5.62307416878166	1.87588811541441e-08	2.98847319487712e-07
"504"	"PRELID1"	2039.49714924651	-1.07040549371755	0.218523435756659	-4.89816959561544	9.67335277107087e-07	1.13527217630461e-05
"505"	"NHP2"	1663.62305826392	-1.00043556625878	0.228235582445291	-4.38317039901706	1.16964554855189e-05	0.000108502812896287
"506"	"HNRNPAB"	5481.60102620013	-1.83126465301076	0.199980481236951	-9.15676591692621	5.34759083641957e-20	2.63144901361682e-18
"507"	"IRF4"	3767.28239453583	-4.86114222800567	0.251475169199025	-19.2914671345092	6.33498336709118e-83	4.38652348289871e-80
"508"	"RPP40"	181.001510100262	-1.11582109060234	0.238217318528958	-4.68111956970036	2.85312459747141e-06	3.0408109678684e-05
"509"	"C6orf52"	16.2717617921724	-1.46973784355743	0.493709265441877	-2.94773486405733	0.00320111484887683	0.0152302367337482
"510"	"PAK1IP1"	817.129928773372	-1.2331257609721	0.219719980377239	-5.61139010648553	2.00707730152855e-08	3.17918420931663e-07
"511"	"HIVEP1"	1357.29255319782	-1.83821383555394	0.134030792165412	-13.7116897600155	8.64214620948444e-43	1.20542396193874e-40
"512"	"GFOD1"	190.555652892912	-1.57761530328885	0.226128874107778	-6.96803656276875	3.21394711481869e-12	8.73941187406798e-11
"513"	"CD83"	768.320597146245	-3.57099620216997	0.207541500386674	-17.1520712757269	6.06515810256984e-66	2.261370871012e-63
"514"	"AL138720.1"	6.57475320815919	-1.7994621927487	0.544778373836183	-3.71028718938541	0.000207024262014648	0.0014278855894486
"515"	"STMND1"	3.66592061827901	-1.5255292047101	0.536528153890522	-3.14816404966464	0.00164299458522397	0.00858539545906277
"516"	"AL138724.1"	178.158327847741	-1.60782164932092	0.21503421364574	-7.46605712867465	8.26334819906189e-14	2.65687885378793e-12
"517"	"GMNN"	461.94020454441	-2.47503503029736	0.249143749190655	-9.91942471338847	3.42725810488784e-23	2.05720371942927e-21
"518"	"CMAHP"	858.192962663128	-1.16628490350094	0.163785676335902	-7.11985020758763	1.0804442135854e-12	3.10335591303612e-11
"519"	"HIST1H3C"	4.77694113943193	-1.68307607983549	0.550929755272866	-3.0152915128209	0.00256732373583641	0.0126013348330117
"520"	"HIST1H2BH"	35.6306141076615	-2.12883155752134	0.420377259257633	-4.99258519927607	5.95764185466814e-07	7.26914790927036e-06
"521"	"NRM"	14.5093264318917	-2.01411525998833	0.528201542497852	-3.69444557617807	0.000220367084604103	0.00151024285482657
"522"	"TUBB"	2063.24105415806	-1.9987895199183	0.17401921780645	-11.4840241243612	1.58717494530311e-30	1.37991694347698e-28
"523"	"IER3"	27.5710875432021	-3.40089741898904	0.51692295300276	-5.53784581996402	3.06214643960751e-08	4.7080805052427e-07
"524"	"TCF19"	115.80540110981	-1.98993529836212	0.394556302307036	-5.03130404485912	4.87154861958496e-07	6.04670836341313e-06
"525"	"LTA"	495.06692159714	-3.01991400058781	0.50960342765424	-6.04838737310265	1.46302842924518e-09	2.75390244526267e-08
"526"	"TNF"	104.73977989354	-4.18167801473666	0.432083496453161	-9.09468265827525	9.486309195123e-20	4.56378567431873e-18
"527"	"LST1"	43.0855728675595	-1.44603125290028	0.333445629619991	-4.31568167268629	1.59111131044643e-05	0.000143347890738547
"528"	"CLIC1"	973.641560797866	-1.69135142266964	0.253915027265395	-6.65935936260968	2.75023727646626e-11	6.63798714780347e-10
"529"	"VARS"	1081.90003882434	-1.21997761428838	0.205446115055004	-5.93755555113861	2.89303034959759e-09	5.22253933128473e-08
"530"	"LSM2"	299.377425960043	-1.2813141430369	0.208024125395533	-6.15677588212703	7.4240793019684e-10	1.47175919740862e-08
"531"	"HLA-DOB"	8.32473091979874	-1.82853251976006	0.538946839112261	-3.24015981651943	0.00119462722783511	0.00651468573451855
"532"	"TAP2"	89.4110284142813	-1.20934482150084	0.37204553819009	-3.24568479844504	0.00117168490278394	0.006418939501321
"533"	"PSMB8"	2073.47624963017	-1.17473597641307	0.185437829107024	-6.33461332333366	2.37937235143607e-10	5.06937045600467e-09
"534"	"PSMB9"	1492.3686956508	-1.58525455650896	0.181722055995466	-8.72224394409972	2.7274193734672e-18	1.21282584432986e-16
"535"	"TAP1"	4080.65221904321	-2.01746563673142	0.146005164034241	-13.8164376705835	2.02863278127078e-43	2.91341721209466e-41
"536"	"KIFC1"	170.515586337866	-5.35589707156913	0.362585846315625	-12.9400447996634	2.67473483251385e-38	3.20109623041842e-36
"537"	"HMGA1"	4602.91498374619	-1.16814469470327	0.394545040947814	-2.96143213910092	0.00306211964520334	0.0146443945932911
"538"	"C6orf222"	17.9027415510617	-3.660877094935	0.527111344957743	-5.82458067267746	5.72561758447315e-09	9.893785537234e-08
"539"	"ETV7"	70.6433150228809	-2.42468741764325	0.551910837347702	-5.2349702223027	1.65011464598079e-07	2.22360957590319e-06
"540"	"CDKN1A"	162.141111995236	-4.5970888706942	0.356449375489708	-12.1796532633423	3.98974419097781e-34	4.0712189670883e-32
"541"	"CPNE5"	7.98622374580408	-1.67210165056701	0.538760339556064	-2.99262059629767	0.00276593364622739	0.0134468208458016
"542"	"PPIL1"	992.429105727184	-1.19528561713275	0.186770832936374	-6.39903146822085	1.5636561760028e-10	3.42168915805217e-09
"543"	"FGD2"	26.8234018408752	-1.03722084362497	0.382292117687521	-2.70335421392766	0.0068643552504601	0.0291089500428523
"544"	"TMEM217"	20.1590638579952	-2.00536660839269	0.468751817402099	-4.18856841436842	2.80719686334712e-05	0.000239129757410255
"545"	"CCDC167"	392.862001618847	-1.24625011267787	0.231154503051072	-5.38970048937108	7.05752058179123e-08	1.01657659019144e-06
"546"	"KCNK5"	219.837516924046	-3.87816038964093	0.320830594683485	-11.8801312844371	1.50131385460706e-32	1.42683691240792e-30
"547"	"TREML2"	48.4238664506599	-1.82669387853878	0.355671498467306	-5.09825188321047	3.4280447805788e-07	4.36968653555962e-06
"548"	"NCR2"	15.3719023819314	-2.61141846997846	0.502018869268506	-4.76474482107179	1.8909280041267e-06	2.09254064748907e-05
"549"	"FOXP4-AS1"	5.21405457112096	-1.62400761058087	0.548879339782723	-3.00562909805953	0.00265032063588446	0.0129497017360201
"550"	"FOXP4"	426.310419880881	-1.14503541597123	0.209925406009318	-5.45325420090072	4.94562913274046e-08	7.31394795008178e-07
"551"	"BYSL"	516.573178156766	-1.87627909959332	0.242863365469233	-7.72076034429994	1.15637797900811e-14	3.95411926931381e-13
"552"	"AL133375.1"	51.2029773156087	-1.36005664338281	0.308897334943795	-4.38735713822691	1.14736307418918e-05	0.000106676547938465
"553"	"DNPH1"	744.763024725375	-1.4117639474234	0.196843169372282	-7.17048534449734	7.47323464530582e-13	2.20870538571935e-11
"554"	"VEGFA"	159.749701801991	-4.12706039297444	0.339560550358903	-11.7542648467188	6.71425658839664e-32	6.16947899221962e-30
"555"	"C6orf223"	6.83779210630508	-2.27371409953175	0.552868400312536	-4.18465501437086	2.85599501304569e-05	0.000243073008397409
"556"	"MRPL14"	615.03224569074	-1.04245284950406	0.197697123880721	-5.27226971693472	1.3474685566912e-07	1.8567676174221e-06
"557"	"SLC29A1"	602.106908035823	-3.44137248505872	0.30096629725872	-11.3983137251576	4.26296080731907e-30	3.65709221824345e-28
"558"	"HSP90AB1"	36748.838052826	-1.29131480213447	0.203938193877539	-6.33188917658931	2.42177416909179e-10	5.15404583867746e-09
"559"	"NFKBIE"	553.786539309349	-1.59550029175757	0.176928662765446	-9.01399253067518	1.98688239750174e-19	9.41850267060238e-18
"560"	"CLIC5"	246.791936546702	-1.38109593892739	0.191930386945872	-7.19064105947747	6.44878126581155e-13	1.92352263356237e-11
"561"	"TNFRSF21"	33.0035885258224	-3.02201017100544	0.526901129793382	-5.3955615247391	6.83095798643397e-08	9.88347861499864e-07
"562"	"CENPQ"	394.872121406979	-1.00216140672779	0.153719924446793	-6.51788065250273	7.13076905425656e-11	1.63224734857056e-09
"563"	"MCM3"	4941.57427645969	-1.37595572725639	0.154245610683467	-8.92028965043167	4.65070261869705e-19	2.1417535005059e-17
"564"	"GSTA4"	45.6477471925751	-1.17456843907788	0.36872121413437	-3.17706208182755	0.00148775184970573	0.00788317378029369
"565"	"PRIM2"	422.475059649069	-1.06285818662105	0.183573215308626	-5.78853125256863	7.10045391056077e-09	1.20546059910641e-07
"566"	"KHDC1"	31.1120051024689	-1.67127677995792	0.411329280976155	-4.02607354677019	5.6715956096787e-05	0.000450474787711801
"567"	"CGAS"	456.648789264005	-2.29366061375418	0.246566893710026	-9.29018295757159	1.5402333964912e-20	7.90001192888131e-19
"568"	"CD109"	46.4765594985141	-2.93230501204434	0.416426964264085	-6.80793053396057	9.9012649083022e-12	2.55954298722884e-10
"569"	"TTK"	218.069315087283	-4.62548358680667	0.268266692282924	-16.5110312812773	3.05615769554725e-61	8.71364491195149e-59
